Time,Va_B5,Vb_B5,Vc_B5,Ia_B5,Ib_B5,Ic_B5
1.606,0.952100559572759,-0.307594818312456,-0.644505741210022,0.547352480835225,-0.220545088254634,-0.326807392377622
1.6065,0.909956256151846,-0.159598177609529,-0.750358078502646,0.531098944984971,-0.138990400112479,-0.392108544667986
1.607,0.845405812711234,-0.0076717060731337,-0.837734106610017,0.501767988087185,-0.054013306791139,-0.447754681095037
1.6075,0.760038674213496,0.144443672612653,-0.904482346810342,0.460081840600347,0.0322937719527741,-0.492375612360558
1.608,0.65595685533224,0.293002367817594,-0.948959223146695,0.40706694960932,0.117805672914265,-0.524872622344211
1.6085,0.535723209111088,0.434346369456533,-0.970069578577227,0.344028719455964,0.200416805400855,-0.54444552469505
1.609,0.402298273463316,0.564995327367246,-0.967293600852677,0.272519361931929,0.278093011861888,-0.550612373653637
1.6095,0.258967421415618,0.68173221945635,-0.940699640906047,0.194299670831721,0.348921645871263,-0.543221316587844
1.61,0.109259934428997,0.781682605539102,-0.890942540013301,0.111295679419933,0.41115866939752,-0.522454348730187
1.6105,-0.0431379008563752,0.862385371322034,-0.819247470520873,0.025551217580694,0.463271603964389,-0.488822821487842
1.611,-0.194473530587723,0.921853343895141,-0.727379813371283,-0.0608224001699804,0.503977252437954,-0.443154852242166
1.6115,-0.34102058206975,0.958622233179815,-0.617601651181011,-0.145698366937246,0.532273309019807,-0.386574942088822
1.612,-0.479170573520279,0.971786656120832,-0.492616082676832,-0.226986758825332,0.547463030838164,-0.320476272051008
1.6125,-0.605521792138236,0.961022469665011,-0.355500677606509,-0.302685981098034,0.549172394267256,-0.246486413238372
1.613,-0.716963060950281,0.926594720822823,-0.209631659953766,-0.370932071152087,0.537359312749116,-0.166427241695452
1.6135,-0.810750312698849,0.869351131113092,-0.058600818494958,-0.430044582934507,0.512314660014769,-0.0822700772055331
1.614,-0.884574205926534,0.790701236874685,0.0938729689736304,-0.478567968073295,0.474655120544989,0.00391284737927015
1.6145,-0.936616945662654,0.69258164883323,0.244035296755629,-0.515307424012076,0.425307997502543,0.089999426340404
1.615,-0.965597064164115,0.577408404768485,0.388188659328074,-0.539358298834202,0.365488378333242,0.173869920315901
1.6155,-0.97080098479823,0.448017450274437,0.52278353446414,-0.550128383265108,0.296669224243329,0.253459158825346
1.616,-0.952100556532284,0.307594815297141,0.644505741184861,-0.547352481726345,0.220545087879953,0.326807393643424
1.6165,-0.909956257013985,0.159598180629947,0.750358076344366,-0.531098943633828,0.138990399779572,0.392108543649749
1.617,-0.84540581435693,0.0076717042662622,0.837734110062583,-0.501767989349352,0.054013307691364,0.447754681456978
1.6175,-0.760038670745045,-0.144443672738107,0.904482343467345,-0.460081839935639,-0.0322937730523394,0.492375612795416
1.618,-0.655956859208731,-0.293002365826698,0.94895922503229,-0.407066949413419,-0.117805672060665,0.52487262129471
1.6185,-0.535723206393987,-0.434346372493928,0.970069578897521,-0.344028720426192,-0.20041680566617,0.544445525930593
1.619,-0.402298273934555,-0.564995324517619,0.967293598474289,-0.272519360585338,-0.278093012286949,0.550612372732107
1.6195,-0.25896742336146,-0.681732220970087,0.940699644365626,-0.194299672008216,-0.348921644933133,0.543221316826208
1.62,-0.109259930871485,-0.781682605960735,0.890942536877423,-0.111295678886767,-0.411158670465907,0.522454349265408
1.6205,0.0431378971360641,-0.862385369151434,0.819247472070584,-0.0255512172608374,-0.463271603197891,0.488822820401486
1.621,0.194473532968479,-0.921853346924241,0.727379814019627,0.0608223991333305,-0.503977252595857,0.443154853436718
1.6215,0.341020581977805,-0.958622230521553,0.617601648614695,0.145698368266411,-0.532273309529084,0.386574941268934
1.622,0.479170571305588,-0.971786657338884,0.492616086109576,0.226986757742375,-0.547463029872796,0.320476272168597
1.6225,0.605521795746615,-0.961022470366475,0.355500674699593,0.30268598149993,-0.549172395295392,0.246486413864612
1.623,0.716963057415772,-0.926594718501013,0.209631661166464,0.370932071587667,-0.53735931207355,0.166427240584305
1.6235,0.810750314734088,-0.869351134104858,0.0586008194514846,0.43004458184424,-0.512314660068173,0.0822700783492042
1.624,0.884574206199073,-0.790701234425651,-0.0938729716952045,0.478567969372863,-0.474655121130057,-0.00391284809377062
1.6245,0.936616943211721,-0.692581649756022,-0.244035293381904,0.515307423029289,-0.425307996520428,-0.0899994263397315
1.625,0.965597067786258,-0.577408405731394,-0.388188661987308,0.539358299106363,-0.365488379312821,-0.173869919608483
1.6255,0.970800981476116,-0.448017447830194,-0.522783533586269,0.550128383807395,-0.296669223661484,-0.25345915994948
1.626,0.952100558216566,-0.307594818224101,-0.644505739942184,0.547352480595255,-0.220545087832666,-0.326807392559621
1.6265,0.90995625763328,-0.159598178405235,-0.750358079188374,0.531098944892418,-0.138990400431619,-0.392108544256293
1.627,0.845405811703307,-0.00767170489706296,-0.83773410677816,0.501767988472121,-0.0540133067027227,-0.44775468156839
1.6275,0.760038674345247,0.144443671533913,-0.904482345863354,0.460081840080795,0.0322937721288097,-0.492375612017043
1.628,0.655956856122444,0.293002368364597,-0.948959224483902,0.407066950052738,0.117805672547026,-0.52487262242039
1.6285,0.535723207725502,0.434346369657483,-0.970069577392591,0.344028719266939,0.200416805809522,-0.544445524914693
1.629,0.402298274880248,0.564995326505714,-0.967293601408077,0.27251936179244,0.27809301157702,-0.55061237322928
1.6295,0.258967420539276,0.68173222062531,-0.940699641198665,0.194299671240682,0.348921645918442,-0.543221317043983
1.63,0.109259934415735,0.781682604536925,-0.890942538997863,0.111295678908767,0.411158669605064,-0.522454348426566
1.6305,-0.0431378999663485,0.862385371754497,-0.819247471843361,0.0255512179869706,0.463271603588001,-0.48882282151773
1.631,-0.194473531988046,0.921853344202077,-0.727379812277896,-0.0608224003083363,0.503977252829908,-0.443154852495764
1.6315,-0.341020580728397,0.958622232263541,-0.61760165160609,-0.145698367120376,0.532273308770555,-0.38657494165644
1.632,-0.479170574261982,0.971786657271637,-0.492616083085935,-0.226986758397308,0.547463030845353,-0.320476272486222
1.6325,-0.605521792290381,0.961022468745948,-0.355500676535301,-0.302685981596202,0.549172394502992,-0.246486412975941
1.633,-0.716963059973197,0.926594721141292,-0.209631661249319,-0.370932070785356,0.537359312367609,-0.166427241680676
1.6335,-0.810750314099715,0.869351131518649,-0.0586008174996482,-0.430044583022949,0.512314660386899,-0.0822700774892212
1.634,-0.884574204670641,0.790701235914822,0.0938729686776011,-0.478567968296483,0.474655120332297,0.00391284781515089
1.6345,-0.936616946268096,0.69258164995547,0.24403529623883,-0.515307423569928,0.425307997471328,0.0899994259294707
1.635,-0.965597064447919,0.57740840393801,0.388188660442352,-0.539358299315078,0.365488378593716,0.173869920536302
1.6355,-0.97080098374717,0.448017450480541,0.522783533206976,-0.550128382939841,0.296669223860615,0.253459158882794
1.636,-0.952100557920085,0.307594815793305,0.644505742076498,-0.547352481766081,0.22054508822947,0.326807393333643
1.6365,-0.909956255852195,0.159598179637608,0.750358076174917,-0.531098943893251,0.138990399603989,0.392108544084756
1.637,-0.845405814825878,0.00767170535023388,0.83773410944756,-0.501767988897954,0.0540133076236382,0.447754681073306
1.6375,-0.760038671152306,-0.144443673475603,0.904482344612103,-0.460081840395275,-0.0322937727706771,0.492375612973389
1.638,-0.65595685809695,-0.293002365730306,0.948959223824118,-0.407066949131057,-0.117805672440824,0.524872621392507
1.6385,-0.535723207755802,-0.434346371915721,0.970069579681128,-0.344028720418852,-0.200416805341721,0.544445525598803
1.639,-0.402298272874245,-0.564995325531465,0.967293598427824,-0.272519360876981,-0.278093012425256,0.550612373162056
1.6395,-0.258967423695015,-0.681732219933315,0.940699643662407,-0.19429967155233,-0.348921645035202,0.54322131647239
1.64,-0.109259931393143,-0.78168260660195,0.890942538040295,-0.111295679321585,-0.411158670166665,0.522454349400984
1.6405,0.0431378982952676,-0.86238536916115,0.819247470921096,-0.0255512170223422,-0.463271603571914,0.488822820537014
1.641,0.194473531644785,-0.921853346272994,0.727379814692075,0.0608223991857265,-0.503977252298584,0.443154853087049
1.6415,0.341020582930552,-0.95862223154618,0.617601648686574,0.145698367946712,-0.532273309630316,0.386574941689865
1.642,0.479170571105057,-0.971786656357413,0.492616085328635,0.226986758198142,-0.547463030006797,0.32047627184683
1.6425,0.605521795120356,-0.961022470909173,0.35550067586855,0.302685981093122,-0.549172394982202,0.24648641395823
1.643,0.716963058609192,-0.926594718612349,0.209631660084381,0.370932071781797,-0.537359312438062,0.166427240754686
1.6435,0.810750313459775,-0.869351133389912,0.0586008200108527,0.430044581939319,-0.512314659799836,0.0822700779857882
1.644,0.884574207039469,-0.790701235450675,-0.0938729715105756,0.478567969029369,-0.474655121194767,-0.00391284768556769
1.6445,0.936616943140654,-0.692581648837083,-0.244035294229776,0.51530742348052,-0.42530799668374,-0.0899994266276524
1.645,0.9655970670658,-0.577408406174389,-0.388188660823855,0.539358298730351,-0.365488378989297,-0.173869919555996
1.6455,0.97080098269076,-0.448017448037866,-0.522783534593241,0.550128383957114,-0.296669224013343,-0.25345915974734
1.646,0.952100557001952,-0.307594817455026,-0.644505739496643,0.547352480730328,-0.220545087594669,-0.326807392932691
1.6465,0.909956258357822,-0.159598179420698,-0.750358078897452,0.531098944529446,-0.13899040046069,-0.392108543864251
1.647,0.845405811757035,-0.00767170404698192,-0.837734107681969,0.501767988914629,-0.054013306892547,-0.447754681821073
1.6475,0.760038673541479,0.144443671190793,-0.904482344716465,0.460081839737952,0.0322937724591014,-0.492375612004491
1.648,0.655956857345653,0.293002368066591,-0.948959225409105,0.407066950158431,0.117805672210708,-0.524872622189766
